Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
PGC4074723,-2.864122787134555,0.47,558350.8845979231,0.004780461333738687,4.08,0.0
NGC 4631dw1,-3.434122787134555,0.47,558350.8845979231,0.0014532043744694607,7.4,0.0
LV J1241+3251,-1.3441227871345554,0.47,558350.8845979231,0.0014932908903349162,7.3,0.0
NGC 4631dw2,-3.734122787134555,0.47,558350.8845979231,0.0014532043744694607,7.4,0.0
IC3687,-0.4441227871345552,0.47,558350.8845979231,0.00381028741080626,4.57,0.0
PGC42772,-1.1941227871345554,0.47,558350.8845979231,0.0012372042391830223,8.02,0.0
dw1243-42b,-2.894122787134555,0.64,558350.8845979231,0.006140237002002134,3.6,0.0
KDG192,-1.2041227871345552,0.47,558350.8845979231,0.0014337637321913007,7.45,0.0
LV J1243+4127,-3.104122787134555,0.47,558350.8845979231,0.0021456335467696557,6.09,0.0
KK160,-3.434122787134555,0.47,558350.8845979231,0.004244380819458617,4.33,0.0
NGC4656UV,0.2158772128654447,0.47,558350.8845979231,0.00272899422311206,5.4,0.0028665991180143653
[KK2000] 51,-2.5141227871345553,0.64,558350.8845979231,0.006140237002002134,3.6,0.0
DDO143,-0.1841227871345552,0.47,558350.8845979231,0.0009609645157100311,9.1,1.9531312290393706e-05
ESO381-018,-1.6241227871345552,0.64,558350.8845979231,0.002679150628598524,5.45,0.0
ESO381-020,-0.3041227871345553,0.47,558350.8845979231,0.0026595948499526308,5.47,0.0
VCC2037,-1.2141227871345555,0.47,558350.8845979231,0.000856319962056736,9.64,0.0
DDO147,-1.8641227871345554,0.47,558350.8845979231,0.008783288434558965,3.01,0.0
NGC4707,-0.45412278713455523,0.47,558350.8845979231,0.0018719530172839512,6.52,0.0
SDSS J124936.90+215505.7,-1.8741227871345552,0.47,558350.8845979231,0.001473043112516964,7.35,0.0
UGC07983,-1.2341227871345555,0.47,558350.8845979231,0.0009006051555675381,9.4,0.0
BTS157,-2.7941227871345555,0.47,558350.8845979231,0.0009737630142575243,9.04,0.0
KK167,-1.1141227871345554,0.47,558350.8845979231,0.0009401875182649774,9.2,0.0
IC3840,-1.6541227871345554,0.47,558350.8845979231,0.0026306602163949644,5.5,0.0
KKSG38,-1.1241227871345552,0.47,558350.8845979231,0.0007357384573404925,10.4,0.0
KKSG39,-3.4141227871345556,0.47,558350.8845979231,0.0017209660801459272,6.8,0.0
DDO154,-1.0741227871345553,0.47,558350.8845979231,0.0048755925611427605,4.04,0.0
ESO443-009,-1.7641227871345553,0.47,558350.8845979231,0.0022327570725191475,5.97,0.0
KDG215,-2.3841227871345554,0.47,558350.8845979231,0.0034111111773786023,4.83,0.0
GR8,-1.2241227871345552,0.47,558350.8845979231,0.01659212100372129,2.19,0.0
HIPASS J1258-04,-1.1041227871345551,0.47,558350.8845979231,0.0018834904507916608,6.5,0.0
KK176,-1.9341227871345552,0.47,558350.8845979231,0.001671444476915515,6.9,0.0
PGC1059300,-1.9041227871345554,0.47,558350.8845979231,0.0028761971239264585,5.26,0.0
UGCA319,-1.6541227871345554,0.47,558350.8845979231,0.0014932908903349162,7.3,0.0
dw1303+42,-2.734122787134555,0.47,558350.8845979231,0.0009737630142575243,9.04,0.0
ESO269-037,-2.9541227871345557,0.47,558350.8845979231,0.008019901390370137,3.15,0.0
KK182,-1.814122787134555,0.47,558350.8845979231,0.0022553671265388925,5.94,0.0
dw1305+41,-3.064122787134555,0.47,558350.8845979231,0.0009737630142575243,9.04,0.0
dw1305+38,-3.0041227871345555,0.47,558350.8845979231,0.0009737630142575243,9.04,0.0
UGC08215,-2.0141227871345553,0.47,558350.8845979231,0.00381028741080626,4.57,0.0
MCG -04-31-038,-0.7041227871345552,0.47,558350.8845979231,0.0013079794797164312,7.8,0.0
KKH82,-2.644122787134555,0.47,558350.8845979231,0.0012249547676844827,8.06,0.0
dw1313+46,-2.0541227871345553,0.47,558350.8845979231,0.0011277986330208004,8.4,0.0
DDO167,-1.4241227871345554,0.47,558350.8845979231,0.004405673165173573,4.25,0.0
KK191,-3.9641227871345555,0.47,558350.8845979231,0.00116072533119133,8.28,0.0
DDO168,-0.6841227871345552,0.47,558350.8845979231,0.004405673165173573,4.25,0.0
DDO169NW,-2.1341227871345554,0.47,558350.8845979231,0.004244380819458617,4.33,0.0
DDO169,-1.2541227871345555,0.47,558350.8845979231,0.004091786423658233,4.41,0.0
KK193,-4.2941227871345555,0.47,558350.8845979231,0.0009737630142575243,9.04,0.0
dw1315-45,-3.1641227871345556,0.64,558350.8845979231,0.006140237002002134,3.6,0.0
KK194,-2.9941227871345557,0.47,558350.8845979231,0.0009737630142575243,9.04,0.0
AGC239141,-2.7041227871345557,0.47,558350.8845979231,0.003287455860679311,4.92,0.0
AGC732602,-1.6441227871345552,0.47,558350.8845979231,0.0011834841098445521,8.2,0.0
KK195,-2.1741227871345554,0.47,558350.8845979231,0.0029204456608809205,5.22,0.0
[KK2000] 54,-2.6241227871345556,0.64,558350.8845979231,0.0033143470031631677,4.9,0.0
KK196,-2.4041227871345554,0.47,558350.8845979231,0.005074576034712508,3.96,0.0
dw1322-39,-2.864122787134555,0.64,558350.8845979231,0.006140237002002134,3.6,0.0
KK200,-2.814122787134555,0.47,558350.8845979231,0.003512175673767199,4.76,0.0
dw1326-35,-3.0341227871345557,0.64,558350.8845979231,0.0033143470031631677,4.9,0.0
IC4247,-1.3341227871345551,0.47,558350.8845979231,0.0029657232132029813,5.18,0.0
KK203,-2.6241227871345556,0.64,558350.8845979231,0.005598960911984722,3.77,0.0
LV J1328+4937,-1.4541227871345552,0.47,558350.8845979231,0.0011277986330208004,8.4,0.0
UGC08508,-1.2141227871345555,0.47,558350.8845979231,0.011162657849871322,2.67,0.0
dw1330-32,-3.144122787134555,0.64,558350.8845979231,0.0033143470031631677,4.9,0.0
NGC5238,-0.5141227871345553,0.47,558350.8845979231,0.003912344164775378,4.51,0.0
UGCA365,-2.9741227871345552,0.47,558350.8845979231,0.002708891203345123,5.42,0.0
dw1336-44,-3.7241227871345552,0.64,558350.8845979231,0.006140237002002134,3.6,0.0
MCG +08-25-028,-1.0041227871345555,0.47,558350.8845979231,0.0011277986330208004,8.4,0.0
HIDEEP J1337-33,-2.604122787134555,0.47,558350.8845979231,0.0038438580628401245,4.55,0.0
dw1337-33,-2.604122787134555,0.64,558350.8845979231,0.0033143470031631677,4.9,0.0
ESO444-084,-1.0841227871345551,0.47,558350.8845979231,0.0037444521504203187,4.61,0.0
HIPASS J1337-39,-1.6341227871345554,0.47,558350.8845979231,0.0030836331896718513,5.08,0.0
UGC08638,-0.9741227871345552,0.47,558350.8845979231,0.004323899106500599,4.29,0.0
DDO181,-1.1641227871345552,0.47,558350.8845979231,0.008280694229547103,3.1,0.0
IC4316,-1.1841227871345552,0.47,558350.8845979231,0.004205441751668526,4.35,0.0
dw1340+45,-1.9141227871345552,0.47,558350.8845979231,0.0011277986330208004,8.4,0.0
DDO182,-0.6641227871345552,0.47,558350.8845979231,0.001004639206488419,8.9,0.0
ESO325-011,-0.4341227871345552,0.47,558350.8845979231,0.006883864320583709,3.4,0.0
ESO174-001,-1.0541227871345553,0.64,558350.8845979231,0.006140237002002134,3.6,0.0
HIPASS J1348-37,-2.2141227871345555,0.64,558350.8845979231,0.002492833316499261,5.65,0.0
KK221,-2.354122787134555,0.64,558350.8845979231,0.005453350480109349,3.82,0.0
DDO183,-1.6741227871345554,0.47,558350.8845979231,0.007263302776165577,3.31,0.0
HIPASS J1351-47,-2.0541227871345553,0.64,558350.8845979231,0.002423711324493044,5.73,0.0
KKH86,-4.594122787134555,0.47,558350.8845979231,0.011681782643523682,2.61,0.0
UGC08833,-1.8941227871345552,0.47,558350.8845979231,0.007533961803166643,3.25,0.0
M101-df1,-4.654122787134555,0.47,558350.8845979231,0.0019611520728776144,6.37,0.0
PGC2448110,-2.0541227871345553,0.47,558350.8845979231,0.0027493218565922137,5.38,0.0
KK230,-4.024122787134555,0.47,558350.8845979231,0.01629316998954724,2.21,0.0
dw1410-34,-2.5841227871345556,0.64,558350.8845979231,0.0033143470031631677,4.9,0.0
KKH87,-1.0941227871345554,0.47,558350.8845979231,0.001011446454371584,8.87,0.0
dw1415-32,-3.104122787134555,0.64,558350.8845979231,0.0033143470031631677,4.9,0.0
DDO187,-2.5241227871345555,0.47,558350.8845979231,0.015043000292239638,2.3,0.0
PGC051659,-2.144122787134555,0.47,558350.8845979231,0.006106266184724463,3.61,0.0
Centaurus A-dE5,-2.1541227871345554,0.64,558350.8845979231,0.0009824379203203417,9.0,0.0
ESO222-010,-0.9241227871345554,0.47,558350.8845979231,0.0023655609853135457,5.8,0.0
ESO272-025,-0.8341227871345551,0.47,558350.8845979231,0.002301629863307756,5.88,0.0
UGC09540,-0.9441227871345554,0.47,558350.8845979231,0.0009200771366163447,9.3,0.0
ESO223-009,0.4458772128654447,0.47,558350.8845979231,0.001998625469243539,6.31,0.004436488037146835
HIZOA J1616-55,-1.8641227871345554,0.64,558350.8845979231,0.000815222667413288,9.88,0.0
KDG235,-1.2941227871345555,0.47,558350.8845979231,0.0007082366638122791,10.6,0.0
NGC6503-d1,-1.564122787134555,0.47,558350.8845979231,0.0020371832715762603,6.25,0.0
ESO104-022,-0.32412278713455533,0.47,558350.8845979231,0.0009934455422233722,8.95,0.0
[KK2000] 70,-3.774122787134555,0.47,558350.8845979231,0.0008817448370742125,9.5,0.0
[KK2000] 71,-0.24412278713455526,0.47,558350.8845979231,0.0008817448370742125,9.5,0.0
ESO104-044,-1.1641227871345552,0.47,558350.8845979231,0.0008405517476062068,9.73,0.0
[KK2000] 72,-1.9641227871345555,0.47,558350.8845979231,0.0008817448370742125,9.5,0.0
Sag dIr,-2.8794577942720183,0.47,289449.0985755636,0.06822485557780149,1.08,0.0
NGC6822,-1.374298617976319,0.47,67101.3685312349,0.294295382936197,0.52,0.0
KK246,-1.4541227871345552,0.47,558350.8845979231,0.0016959341796781433,6.85,0.0
UGC11583,-1.2741227871345555,0.47,558350.8845979231,0.0022938211162180345,5.89,0.0
KK251,-1.2641227871345553,0.47,558350.8845979231,0.0022938211162180345,5.89,0.0
KK252,-1.4141227871345552,0.47,558350.8845979231,0.0022938211162180345,5.89,0.0
KKR55,-0.7241227871345552,0.47,558350.8845979231,0.0022938211162180345,5.89,0.0
DDO210,-4.263853153860928,0.47,238328.9731412647,0.08285867507907922,0.98,0.0
ESO238-005,-0.8241227871345553,0.47,558350.8845979231,0.0012372042391830223,8.02,0.0
AM2220-460,-1.0941227871345554,0.47,558350.8845979231,0.0010276016470292827,8.8,0.0
AF7448_001,-1.7141227871345555,0.47,558350.8845979231,0.0031830988618379067,5.0,0.0
UGCA438,-2.394122787134555,0.47,558350.8845979231,0.016146715271882894,2.22,0.0
Pegasus,-3.302761836713428,0.47,233489.93214141598,0.08457590769045348,0.97,0.0
LV J2335-3713,-1.6341227871345554,0.64,558350.8845979231,0.0013813590718310042,7.59,0.0
PGC680341,-1.7741227871345555,0.47,558350.8845979231,0.0017940794746536554,6.66,0.0
KKH98,-2.124122787134555,0.47,558350.8845979231,0.011955031480371922,2.58,0.0
ESO149-003,-0.7841227871345553,0.47,558350.8845979231,0.00161939986988117,7.01,0.0
PGC704814,-2.1741227871345554,0.64,558350.8845979231,0.006140237002002134,3.6,0.0
